timestamp,can_id,data
43.650,0x20C,0000000007840024
43.650,0x204,0000000000000005
43.650,0x208,0000000000000C04
43.700,0x200,0000000000301794
43.700,0x20C,0000000007780025
43.700,0x204,0000000000000005
43.700,0x208,0000000000000C04
43.750,0x200,0000000000301770
43.750,0x20C,00000000076C0025
43.750,0x204,0000000000000005
43.750,0x208,0000000000000C03
43.800,0x200,00000000002F174C
43.800,0x20C,0000000007600026
43.800,0x204,0000000000000005
43.800,0x208,0000000000000C02
43.850,0x200,00000000002E1728
43.850,0x20C,0000000007540026
43.850,0x204,0000000000000005
43.850,0x208,0000000000000C02
43.900,0x200,00000000002D1704
43.900,0x20C,0000000007480027
43.900,0x204,0000000000000005
43.900,0x208,0000000000000C01
43.950,0x200,00000000002D16E0
43.950,0x20C,00000000073C0027
43.950,0x204,0000000000000005
43.950,0x208,0000000000000C01
44.000,0x200,00000000002C16BC
44.000,0x20C,0000000007300028
44.000,0x204,0000000000000005
44.000,0x208,0000000000000C00
44.050,0x200,00000000002B1698
44.050,0x20C,0000000007240028
44.050,0x204,0000000000000005
44.050,0x208,0000000000000BFF
44.100,0x200,00000000002B1674
44.100,0x20C,0000000007180029
44.100,0x204,0000000000000005
44.100,0x208,0000000000000BFF
44.150,0x200,00000000002A1650
44.150,0x20C,00000000070C0029
44.150,0x204,0000000000000005
44.150,0x208,0000000000000BFE
44.200,0x200,00000000002911F9
44.200,0x20C,000000000700002A
44.200,0x204,0000000000000004
44.200,0x208,0000000000000BFE
44.250,0x200,00000000002911DC
44.250,0x20C,0000000006F4002A
44.250,0x204,0000000000000004
44.250,0x208,0000000000000BFD
44.300,0x200,00000000002811BF
44.300,0x20C,0000000006E8002B
44.300,0x204,0000000000000004
44.300,0x208,0000000000000BFC
44.350,0x200,00000000002711A2
44.350,0x20C,0000000006DC002B
44.350,0x204,0000000000000004
44.350,0x208,0000000000000BFC
44.400,0x200,0000000000261186
44.400,0x20C,0000000006D0002C
44.400,0x204,0000000000000004
44.400,0x208,0000000000000BFB
44.450,0x200,0000000000261169
44.450,0x20C,0000000006C4002C
44.450,0x204,0000000000000004
44.450,0x208,0000000000000BFB
44.500,0x200,000000000025114C
44.500,0x20C,0000000006B8002D
44.500,0x204,0000000000000004
44.500,0x208,0000000000000BFA
44.550,0x200,000000000024112F
44.550,0x20C,0000000006AC002D
44.550,0x204,0000000000000004
44.550,0x208,0000000000000BF9
44.600,0x200,0000000000241112
44.600,0x20C,0000000006A0002E
44.600,0x204,0000000000000004
44.600,0x208,0000000000000BF9
44.650,0x200,00000000002310F6
44.650,0x20C,000000000694002E
44.650,0x204,0000000000000004
44.650,0x208,0000000000000BF8
44.700,0x200,00000000002210D9
44.700,0x20C,000000000688002F
44.700,0x204,0000000000000004
44.700,0x208,0000000000000BF8
44.750,0x200,00000000002210BC
44.750,0x20C,00000000067C002F
44.750,0x204,0000000000000004
44.750,0x208,0000000000000BF7
44.800,0x200,000000000021109F
44.800,0x20C,0000000006700030
44.800,0x204,0000000000000004
44.800,0x208,0000000000000BF6
44.850,0x200,0000000000201082
44.850,0x20C,0000000006640030
44.850,0x204,0000000000000004
44.850,0x208,0000000000000BF6
44.900,0x200,00000000001F1066
44.900,0x20C,0000000006580031
44.900,0x204,0000000000000004
44.900,0x208,0000000000000BF5
44.950,0x200,00000000001F1049
44.950,0x20C,00000000064C0031
44.950,0x204,0000000000000004
44.950,0x208,0000000000000BF5
45.000,0x200,00000000001E102C
45.000,0x20C,0000000006400032
45.000,0x204,0000000000000004
45.000,0x208,0000000000000BF4
45.050,0x200,00000000001F1049
45.050,0x20C,00000000064C0032
45.050,0x204,0000000000000004
45.050,0x208,0000000000000BF5
45.100,0x200,00000000001F1066
45.100,0x20C,0000000006580031
45.100,0x204,0000000000000004
45.100,0x208,0000000000000BF5
45.150,0x200,0000000000201082
45.150,0x20C,0000000006640031
45.150,0x204,0000000000000004
45.150,0x208,0000000000000BF6
45.200,0x200,000000000021109F
45.200,0x20C,0000000006700030
45.200,0x204,0000000000000004
45.200,0x208,0000000000000BF6
45.250,0x200,00000000002110BC
45.250,0x20C,00000000067C0030
45.250,0x204,0000000000000004
45.250,0x208,0000000000000BF7
45.300,0x200,00000000002210D9
45.300,0x20C,000000000688002F
45.300,0x204,0000000000000004
45.300,0x208,0000000000000BF8
45.350,0x200,00000000002310F6
45.350,0x20C,000000000694002F
45.350,0x204,0000000000000004
45.350,0x208,0000000000000BF8
45.400,0x200,0000000000241112
45.400,0x20C,0000000006A0002E
45.400,0x204,0000000000000004
45.400,0x208,0000000000000BF9
45.450,0x200,000000000024112F
45.450,0x20C,0000000006AC002E
45.450,0x204,0000000000000004
45.450,0x208,0000000000000BF9
45.500,0x200,000000000025114C
45.500,0x20C,0000000006B8002D
45.500,0x204,0000000000000004
45.500,0x208,0000000000000BFA
45.550,0x200,0000000000261169
45.550,0x20C,0000000006C4002D
45.550,0x204,0000000000000004
45.550,0x208,0000000000000BFB
45.600,0x200,0000000000261186
45.600,0x20C,0000000006D0002C
45.600,0x204,0000000000000004
45.600,0x208,0000000000000BFB
45.650,0x200,00000000002711A2
45.650,0x20C,0000000006DC002C
45.650,0x204,0000000000000004
45.650,0x208,0000000000000BFC
45.700,0x200,00000000002811BF
45.700,0x20C,0000000006E8002B
45.700,0x204,0000000000000004
45.700,0x208,0000000000000BFC
45.750,0x200,00000000002811DC
45.750,0x20C,0000000006F4002B
45.750,0x204,0000000000000004
45.750,0x208,0000000000000BFD
45.800,0x200,00000000002911F9
45.800,0x20C,000000000700002A
45.800,0x204,0000000000000004
45.800,0x208,0000000000000BFE
45.850,0x200,00000000002A1650
45.850,0x20C,00000000070C002A
45.850,0x204,0000000000000005
45.850,0x208,0000000000000BFE
45.900,0x200,00000000002B1674
45.900,0x20C,0000000007180029
45.900,0x204,0000000000000005
45.900,0x208,0000000000000BFF
45.950,0x200,00000000002B1698
45.950,0x20C,0000000007240029
45.950,0x204,0000000000000005
45.950,0x208,0000000000000BFF
46.000,0x200,00000000002C16BC
46.000,0x20C,0000000007300028
46.000,0x204,0000000000000005
46.000,0x208,0000000000000C00
46.050,0x200,00000000002D16E0
46.050,0x20C,00000000073C0028
46.050,0x204,0000000000000005
46.050,0x208,0000000000000C01
46.100,0x200,00000000002D1704
46.100,0x20C,0000000007480027
46.100,0x204,0000000000000005
46.100,0x208,0000000000000C01
46.150,0x200,00000000002E1728
46.150,0x20C,0000000007540027
46.150,0x204,0000000000000005
46.150,0x208,0000000000000C02
46.200,0x200,00000000002F174C
46.200,0x20C,0000000007600026
46.200,0x204,0000000000000005
46.200,0x208,0000000000000C02
46.250,0x200,00000000002F1770
46.250,0x20C,00000000076C0026
46.250,0x204,0000000000000005
46.250,0x208,0000000000000C03
46.300,0x200,0000000000301794
46.300,0x20C,0000000007780025
46.300,0x204,0000000000000005
46.300,0x208,0000000000000C04
46.350,0x200,00000000003117B8
46.350,0x20C,0000000007840025
46.350,0x204,0000000000000005
46.350,0x208,0000000000000C04
46.400,0x200,00000000003217DC
46.400,0x20C,0000000007900024
46.400,0x204,0000000000000005
46.400,0x208,0000000000000C05
46.450,0x200,0000000000321800
46.450,0x20C,00000000079C0024
46.450,0x204,0000000000000005
46.450,0x208,0000000000000C05
46.500,0x200,0000000000331824
46.500,0x20C,0000000007A80023
46.500,0x204,0000000000000005
46.500,0x208,0000000000000C06
46.550,0x200,0000000000341848
46.550,0x20C,0000000007B40023
46.550,0x204,0000000000000005
46.550,0x208,0000000000000C07
46.600,0x200,000000000034186C
46.600,0x20C,0000000007C00022
46.600,0x204,0000000000000005
46.600,0x208,0000000000000C07
46.650,0x200,0000000000351890
46.650,0x20C,0000000007CC0022
46.650,0x204,0000000000000005
46.650,0x208,0000000000000C08
46.700,0x200,00000000003618B4
46.700,0x20C,0000000007D80021
46.700,0x204,0000000000000005
46.700,0x208,0000000000000C08
46.750,0x200,00000000003618D8
46.750,0x20C,0000000007E40021
46.750,0x204,0000000000000005
46.750,0x208,0000000000000C09
46.800,0x200,00000000003718FC
46.800,0x20C,0000000007F00020
46.800,0x204,0000000000000005
46.800,0x208,0000000000000C0A
46.850,0x200,0000000000381920
46.850,0x20C,0000000007FC0020
46.850,0x204,0000000000000005
46.850,0x208,0000000000000C0A
46.900,0x200,0000000000391944
46.900,0x20C,000000000808001F
46.900,0x204,0000000000000005
46.900,0x208,0000000000000C0B
46.950,0x200,0000000000391968
46.950,0x20C,000000000814001F
46.950,0x204,0000000000000005
46.950,0x208,0000000000000C0B
47.000,0x200,00000000003A198C
47.000,0x20C,000000000820001E
47.000,0x204,0000000000000005
47.000,0x208,0000000000000C0C
47.050,0x200,00000000003B19B0
47.050,0x20C,00000000082C001E
47.050,0x204,0000000000000005
47.050,0x208,0000000000000C0D
47.100,0x200,00000000003B19D4
47.100,0x20C,000000000838001D
47.100,0x204,0000000000000005
47.100,0x208,0000000000000C0D
47.150,0x200,00000000003C19F8
47.150,0x20C,000000000844001D
47.150,0x204,0000000000000005
47.150,0x208,0000000000000C0E
47.200,0x200,00000000003D1A1C
47.200,0x20C,000000000850001C
47.200,0x204,0000000000000005
47.200,0x208,0000000000000C0E
47.250,0x200,00000000003D1A40
47.250,0x20C,00000000085C001C
47.250,0x204,0000000000000005
47.250,0x208,0000000000000C0F
47.300,0x200,00000000003E1A64
47.300,0x20C,000000000868001B
47.300,0x204,0000000000000005
47.300,0x208,0000000000000C10
47.350,0x200,00000000003F1A88
47.350,0x20C,000000000874001B
47.350,0x204,0000000000000005
47.350,0x208,0000000000000C10
47.400,0x200,0000000000401AAC
47.400,0x20C,000000000880001A
47.400,0x204,0000000000000005
47.400,0x208,0000000000000C11
47.450,0x200,0000000000401AD0
47.450,0x20C,00000000088C001A
47.450,0x204,0000000000000005
47.450,0x208,0000000000000C11
47.500,0x200,0000000000411AF4
47.500,0x20C,0000000008980019
47.500,0x204,0000000000000005
47.500,0x208,0000000000000C12
47.550,0x200,0000000000422047
47.550,0x20C,0000000008A40019
47.550,0x204,0000000000000006
47.550,0x208,0000000000000C13
47.600,0x200,0000000000422072
47.600,0x20C,0000000008B00018
47.600,0x204,0000000000000006
47.600,0x208,0000000000000C13
47.650,0x200,000000000043209E
47.650,0x20C,0000000008BC0018
47.650,0x204,0000000000000006
47.650,0x208,0000000000000C14
47.700,0x200,00000000004420C9
47.700,0x20C,0000000008C80017
47.700,0x204,0000000000000006
47.700,0x208,0000000000000C14
47.750,0x200,00000000004420F4
47.750,0x20C,0000000008D40017
47.750,0x204,0000000000000006
47.750,0x208,0000000000000C15
47.800,0x200,000000000045211F
47.800,0x20C,0000000008E00016
47.800,0x204,0000000000000006
47.800,0x208,0000000000000C16
47.850,0x200,000000000046214A
47.850,0x20C,0000000008EC0016
47.850,0x204,0000000000000006
47.850,0x208,0000000000000C16
47.900,0x200,0000000000472176
47.900,0x20C,0000000008F80015
47.900,0x204,0000000000000006
47.900,0x208,0000000000000C17
47.950,0x200,00000000004721A1
47.950,0x20C,0000000009040015
47.950,0x204,0000000000000006
47.950,0x208,0000000000000C17
48.000,0x200,00000000004821CC
48.000,0x20C,0000000009100014
48.000,0x204,0000000000000006
48.000,0x208,0000000000000C18
48.050,0x200,00000000004921F7
48.050,0x20C,00000000091C0014
48.050,0x204,0000000000000006
48.050,0x208,0000000000000C19
48.100,0x200,0000000000492222
48.100,0x20C,0000000009280013
48.100,0x204,0000000000000006
48.100,0x208,0000000000000C19
48.150,0x200,00000000004A224E
48.150,0x20C,0000000009340013
48.150,0x204,0000000000000006
48.150,0x208,0000000000000C1A
48.200,0x200,00000000004B2279
48.200,0x20C,0000000009400012
48.200,0x204,0000000000000006
48.200,0x208,0000000000000C1A
48.250,0x200,00000000004B22A4
48.250,0x20C,00000000094C0012
48.250,0x204,0000000000000006
48.250,0x208,0000000000000C1B
48.300,0x200,00000000004C22CF
48.300,0x20C,0000000009580011
48.300,0x204,0000000000000006
48.300,0x208,0000000000000C1C
48.350,0x200,00000000004D22FA
48.350,0x20C,0000000009640011
48.350,0x204,0000000000000006
48.350,0x208,0000000000000C1C
48.400,0x200,00000000004E2326
48.400,0x20C,0000000009700010
48.400,0x204,0000000000000006
48.400,0x208,0000000000000C1D
48.450,0x200,00000000004E2351
48.450,0x20C,00000000097C0010
48.450,0x204,0000000000000006
48.450,0x208,0000000000000C1D
48.500,0x200,00000000004F237C
48.500,0x20C,000000000988000F
48.500,0x204,0000000000000006
48.500,0x208,0000000000000C1E
48.550,0x200,00000000005023A7
48.550,0x20C,000000000994000F
48.550,0x204,0000000000000006
48.550,0x208,0000000000000C1F
48.600,0x200,00000000005023D2
48.600,0x20C,0000000009A0000E
48.600,0x204,0000000000000006
48.600,0x208,0000000000000C1F
48.650,0x200,00000000005123FE
48.650,0x20C,0000000009AC000E
48.650,0x204,0000000000000006
48.650,0x208,0000000000000C20
48.700,0x200,0000000000522429
48.700,0x20C,0000000009B8000D
48.700,0x204,0000000000000006
48.700,0x208,0000000000000C20
48.750,0x200,0000000000522454
48.750,0x20C,0000000009C4000D
48.750,0x204,0000000000000006
48.750,0x208,0000000000000C21
48.800,0x200,000000000053247F
48.800,0x20C,0000000009D0000C
48.800,0x204,0000000000000006
48.800,0x208,0000000000000C22
48.850,0x200,00000000005424AA
48.850,0x20C,0000000009DC000C
48.850,0x204,0000000000000006
48.850,0x208,0000000000000C22
48.900,0x200,00000000005524D6
48.900,0x20C,0000000009E8000B
48.900,0x204,0000000000000006
48.900,0x208,0000000000000C23
48.950,0x200,0000000000552501
48.950,0x20C,0000000009F4000B
48.950,0x204,0000000000000006
48.950,0x208,0000000000000C23
49.000,0x200,000000000056252C
49.000,0x20C,000000000A00000A
49.000,0x204,0000000000000006
49.000,0x208,0000000000000C24
49.050,0x200,0000000000572557
49.050,0x20C,000000000A0C000A
49.050,0x204,0000000000000006
49.050,0x208,0000000000000C25
49.100,0x200,0000000000572582
49.100,0x20C,000000000A180009
49.100,0x204,0000000000000006
49.100,0x208,0000000000000C25
49.150,0x200,00000000005825AE
49.150,0x20C,000000000A240009
49.150,0x204,0000000000000006
49.150,0x208,0000000000000C26
49.200,0x200,0000000000592BF6
49.200,0x20C,000000000A300008
49.200,0x204,0000000000000007
49.200,0x208,0000000000000C26
49.250,0x200,0000000000592C28
49.250,0x20C,000000000A3C0008
49.250,0x204,0000000000000007
49.250,0x208,0000000000000C27
49.300,0x200,00000000005A2C5A
49.300,0x20C,000000000A480007
49.300,0x204,0000000000000007
49.300,0x208,0000000000000C28
49.350,0x200,00000000005B2C8D
49.350,0x20C,000000000A540007
49.350,0x204,0000000000000007
49.350,0x208,0000000000000C28
49.400,0x200,00000000005C2CBF
49.400,0x20C,000000000A600006
49.400,0x204,0000000000000007
49.400,0x208,0000000000000C29
49.450,0x200,00000000005C2CF2
49.450,0x20C,000000000A6C0006
49.450,0x204,0000000000000007
49.450,0x208,0000000000000C29
49.500,0x200,00000000005D2D24
49.500,0x20C,000000000A780005
49.500,0x204,0000000000000007
49.500,0x208,0000000000000C2A
49.550,0x200,00000000005E2D56
49.550,0x20C,000000000A840005
49.550,0x204,0000000000000007
49.550,0x208,0000000000000C2B
49.600,0x200,00000000005E2D89
49.600,0x20C,000000000A900004
49.600,0x204,0000000000000007
49.600,0x208,0000000000000C2B
49.650,0x200,00000000005F2DBB
49.650,0x20C,000000000A9C0004
49.650,0x204,0000000000000007
49.650,0x208,0000000000000C2C
49.700,0x200,0000000000602DEE
49.700,0x20C,000000000AA80003
49.700,0x204,0000000000000007
49.700,0x208,0000000000000C2C
49.750,0x200,0000000000602E20
49.750,0x20C,000000000AB40003
49.750,0x204,0000000000000007
49.750,0x208,0000000000000C2D
49.800,0x200,0000000000612E52
49.800,0x20C,000000000AC00002
49.800,0x204,0000000000000007
49.800,0x208,0000000000000C2E
49.850,0x200,0000000000622E85
49.850,0x20C,000000000ACC0002
49.850,0x204,0000000000000007
49.850,0x208,0000000000000C2E
49.900,0x200,0000000000632EB7
49.900,0x20C,000000000AD80001
49.900,0x204,0000000000000007
49.900,0x208,0000000000000C2F
49.950,0x200,0000000000632EEA
49.950,0x20C,000000000AE40001
49.950,0x204,0000000000000007
49.950,0x208,0000000000000C2F
50.000,0x200,0000000000642F1C
50.000,0x20C,000000000AF00000
50.000,0x204,0000000000000007
50.000,0x208,0000000000000C30
